"","entity_id","rapm","model_date","season","round","overall_round","circuit","dev_ratio","rapm_loess","rapm_blended","rapm_error","span_value","weight_value"
"8759","merhi-d",0.055153749135031,2017-08-27,2017,12,968,"spa",0.706867902505992,0.0699545178846898,0.0655142872597922,0.020246135833771,0.5,0.7
"8760","rossi-d",0.0361147960943439,2017-08-27,2017,12,968,"spa",0.706867902505992,0.0469416768200716,0.0436936126023533,0.0196397383859826,0.5,0.7
"8761","jolyon_palmer-d",1.73776909703279,2017-08-27,2017,12,968,"spa",0.706867902505992,1.66505214813077,1.68686723280138,0.270166539541568,0.5,0.7
"8762","wehrlein-d",0.832242991275554,2017-08-27,2017,12,968,"spa",0.706867902505992,0.546562114398544,0.632266377461647,0.350267499576455,0.5,0.7
"8763","vandoorne-d",1.41364658488,2017-08-27,2017,12,968,"spa",0.706867902505992,1.62891929183603,1.56433747974922,0.345670747364602,0.5,0.7
"8764","haryanto-d",0.249333245666861,2017-08-27,2017,12,968,"spa",0.706867902505992,0.20181358852968,0.216069485670834,0.0688038779457759,0.5,0.7
"8765","ocon-d",0.308050606870805,2017-08-27,2017,12,968,"spa",0.706867902505992,-0.00405804592845588,0.0895745499113225,0.294307495733389,0.5,0.7
"8766","giovinazzi-d",0.122947599639277,2017-08-27,2017,12,968,"spa",0.706867902505992,0.201527612288594,0.177953608493799,0.107899082959608,0.5,0.7
"8767","stroll-d",0.530243877753821,2017-08-27,2017,12,968,"spa",0.706867902505992,0.273190098671701,0.350306232396337,0.759896490232035,0.5,0.7
"8768","gasly-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8769","brendon_hartley-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8770","leclerc-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8771","sirotkin-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8772","norris-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8773","albon-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8774","russell-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8775","kubica-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8776","latifi-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8777","aitken-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8778","pietro_fittipaldi-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8779","tsunoda-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8780","mick_schumacher-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8781","mazepin-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8782","zhou-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8783","de_vries-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8784","sargeant-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8785","piastri-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8786","lawson-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8787","bearman-d",0,2017-08-27,2017,12,968,"spa",0.706867902505992,0,0,0,0.5,0.7
"8788","mclaren-c",1.26492498495575,2017-08-27,2017,12,968,"spa",0.706867902505992,1.6349956814478,1.37594619390337,0.247518864783901,0.3,0.3
"8789","red_bull-c",-2.56189314941244,2017-08-27,2017,12,968,"spa",0.706867902505992,-2.46400212999667,-2.53252584358771,0.200217911157198,0.3,0.3
"8790","ferrari-c",-2.948039873871,2017-08-27,2017,12,968,"spa",0.706867902505992,-2.97860017806142,-2.95720796512813,0.1929051989643,0.3,0.3
"8791","sauber-c",2.38225377750013,2017-08-27,2017,12,968,"spa",0.706867902505992,2.14264336254312,2.31037065301303,0.238147931923122,0.3,0.3
"8792","alpine-c",1.24047552000689,2017-08-27,2017,12,968,"spa",0.706867902505992,1.26575585476962,1.24805962043571,0.327017639494297,0.3,0.3
"8793","toro_rosso-c",0.953739578002328,2017-08-27,2017,12,968,"spa",0.706867902505992,0.760582761211436,0.895792532965061,0.210001474009136,0.3,0.3
"8794","aston_martin-c",-0.344333386306393,2017-08-27,2017,12,968,"spa",0.706867902505992,-0.344227760219092,-0.344301698480203,0.236536337914242,0.3,0.3
"8795","mercedes-c",-3.87248687869255,2017-08-27,2017,12,968,"spa",0.706867902505992,-3.86603745446618,-3.87055205142464,0.201599778655351,0.3,0.3
"8796","manor-c",1.9694588754919,2017-08-27,2017,12,968,"spa",0.706867902505992,2.0436365703616,1.99171218395281,0.33590258674632,0.3,0.3
"8797","williams-c",0.678768927476012,2017-08-27,2017,12,968,"spa",0.706867902505992,0.755794011522641,0.701876452690001,0.292495789409548,0.3,0.3
"8798","caterham-c",0.0220998500695676,2017-08-27,2017,12,968,"spa",0.706867902505992,0.033627471132171,0.0255581363883486,0.00642656846290924,0.3,0.3
"8799","hrt-c",0.000287225635989513,2017-08-27,2017,12,968,"spa",0.706867902505992,0.000448182950416089,0.000335512830317486,7.98490144497252e-05,0.3,0.3
"8800","haas-c",1.20932344508044,2017-08-27,2017,12,968,"spa",0.706867902505992,1.00770661257358,1.14883839532838,0.264705562930991,0.3,0.3
"8801","button-d",0.307795521687716,2017-09-03,2017,13,969,"monza",0.696758177497492,0.244627031482092,0.263577578543779,0.206178482717378,0.5,0.7
"8802","vettel-d",-2.01155335943132,2017-09-03,2017,13,969,"monza",0.696758177497492,-2.11023845716755,-2.08063292784668,0.273137243154576,0.5,0.7
"8803","hamilton-d",-1.53769271424066,2017-09-03,2017,13,969,"monza",0.696758177497492,-1.16893994182197,-1.27956577354758,0.309818379150353,0.5,0.7
"8804","webber-d",-0.00202430709201635,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.00299820989153266,-0.00270603905167777,0.000798372029907807,0.5,0.7
"8805","alonso-d",-0.425558653752575,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.302764560564322,-0.339602788520798,0.350121416453379,0.5,0.7
"8806","kobayashi-d",0.00783465352967269,2017-09-03,2017,13,969,"monza",0.696758177497492,0.0119779451728896,0.0107349576799245,0.00281488013639758,0.5,0.7
"8807","raikkonen-d",-0.924395833864417,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.864841120256237,-0.882707534338691,0.268395111041443,0.5,0.7
"8808","perez-d",-0.305390655667865,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.472012340497288,-0.422025835048461,0.324323356281859,0.5,0.7
"8809","ricciardo-d",-1.84210848293943,2017-09-03,2017,13,969,"monza",0.696758177497492,-1.66033144823584,-1.71486455864692,0.293955947298539,0.5,0.7
"8810","resta-d",0.000931466872458878,2017-09-03,2017,13,969,"monza",0.696758177497492,0.00129158849984805,0.0011835520116313,0.000591103833559975,0.5,0.7
"8811","vergne-d",0.00834391796289219,2017-09-03,2017,13,969,"monza",0.696758177497492,0.0201033879963566,0.0165755469863173,0.0040129874054571,0.5,0.7
"8812","rosberg-d",-0.999856426318298,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.869351082806055,-0.908502685859728,0.150069462065807,0.5,0.7
"8813","glock-d",0.000231232980099575,2017-09-03,2017,13,969,"monza",0.696758177497492,0.000331584866504976,0.000301479300583356,6.93396303746952e-05,0.5,0.7
"8814","pic-d",0.00203082007957218,2017-09-03,2017,13,969,"monza",0.696758177497492,0.00309704538646861,0.00277717779439968,0.000563385102186738,0.5,0.7
"8815","bruno_senna-d",0.000109945720780626,2017-09-03,2017,13,969,"monza",0.696758177497492,0.000284965437682882,0.000232459522612205,6.3649960134696e-05,0.5,0.7
"8816","hulkenberg-d",-0.645985168046351,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.744485817164332,-0.714935622428937,0.429248428981719,0.5,0.7
"8817","michael_schumacher-d",0.0003320845774189,2017-09-03,2017,13,969,"monza",0.696758177497492,0.00049685476720612,0.000447423710269954,0.000116850705667187,0.5,0.7
"8818","massa-d",-0.0269712616043383,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.043655597002522,-0.0386502963830669,0.269479246918094,0.5,0.7
"8819","petrov-d",0.00032563530692224,2017-09-03,2017,13,969,"monza",0.696758177497492,0.000502321659726698,0.00044931575388536,0.000100343669534234,0.5,0.7
"8820","kovalainen-d",0.00089706885682214,2017-09-03,2017,13,969,"monza",0.696758177497492,0.00149868809532099,0.00131820232377134,0.00039751113194295,0.5,0.7
"8821","karthikeyan-d",8.13630279003209e-05,2017-09-03,2017,13,969,"monza",0.696758177497492,0.000127743743175224,0.000113829528592753,2.93740177905894e-05,0.5,0.7
"8822","rosa-d",0.000170856817823156,2017-09-03,2017,13,969,"monza",0.696758177497492,0.000269036675152491,0.00023958271795369,4.59602140306598e-05,0.5,0.7
"8823","grosjean-d",-0.0320049765461847,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.0440607600990068,-0.0404440250331602,0.511553763791424,0.5,0.7
"8824","maldonado-d",-0.00479613985720773,2017-09-03,2017,13,969,"monza",0.696758177497492,0.0485279434811406,0.0325307184796361,0.0278987234435576,0.5,0.7
"8825","ambrosio-d",1.52216868761906e-05,2017-09-03,2017,13,969,"monza",0.696758177497492,2.84897275956827e-05,2.45093153798351e-05,1.59091829460242e-05,0.5,0.7
"8826","sutil-d",0.0095649226067056,2017-09-03,2017,13,969,"monza",0.696758177497492,0.0163345443170327,0.0143036578039346,0.00344710573531539,0.5,0.7
"8827","gutierrez-d",0.856216049400095,2017-09-03,2017,13,969,"monza",0.696758177497492,1.00271309100028,0.958763978520222,0.195850325540475,0.5,0.7
"8828","bottas-d",-1.13038259234981,2017-09-03,2017,13,969,"monza",0.696758177497492,-1.27703634414951,-1.2330402186096,0.27231027660953,0.5,0.7
"8829","jules_bianchi-d",0.00822979950943616,2017-09-03,2017,13,969,"monza",0.696758177497492,0.011406192928079,0.0104532749024861,0.0025314065968551,0.5,0.7
"8830","chilton-d",0.00785778418523269,2017-09-03,2017,13,969,"monza",0.696758177497492,0.0111333285491427,0.0101506652399697,0.00227763093373734,0.5,0.7
"8831","garde-d",0.00186079828236642,2017-09-03,2017,13,969,"monza",0.696758177497492,0.00285591074189238,0.00255737700403459,0.000557511015438344,0.5,0.7
"8832","kevin_magnussen-d",1.20608493692538,2017-09-03,2017,13,969,"monza",0.696758177497492,1.10156635982599,1.1329219329558,0.382369827325898,0.5,0.7
"8833","kvyat-d",1.52317820173687,2017-09-03,2017,13,969,"monza",0.696758177497492,1.50205318447143,1.50839068965106,0.336602967113249,0.5,0.7
"8834","ericsson-d",1.46515362441001,2017-09-03,2017,13,969,"monza",0.696758177497492,1.54313665588401,1.51974174644181,0.264471994503983,0.5,0.7
"8835","stevens-d",0.0748601342131885,2017-09-03,2017,13,969,"monza",0.696758177497492,0.0968612740867451,0.0902609321246781,0.0204370512433911,0.5,0.7
"8836","nasr-d",0.679325236842029,2017-09-03,2017,13,969,"monza",0.696758177497492,0.75042739533397,0.729096747786388,0.231259688197086,0.5,0.7
"8837","sainz-d",-0.463686688006615,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.753099415195717,-0.666275597038986,0.326363725440533,0.5,0.7
"8838","max_verstappen-d",-0.477355520650607,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.660219205732342,-0.605360100207821,0.387702224840102,0.5,0.7
"8839","merhi-d",0.0501660715218721,2017-09-03,2017,13,969,"monza",0.696758177497492,0.065583137656828,0.0609580178163412,0.0194839667972076,0.5,0.7
"8840","rossi-d",0.0328302850090747,2017-09-03,2017,13,969,"monza",0.696758177497492,0.0438917804834731,0.0405733318411536,0.0179308677117257,0.5,0.7
"8841","jolyon_palmer-d",1.57944740073747,2017-09-03,2017,13,969,"monza",0.696758177497492,1.6846960637361,1.65312146483651,0.270593626461874,0.5,0.7
"8842","wehrlein-d",0.91152885640832,2017-09-03,2017,13,969,"monza",0.696758177497492,0.622336331758211,0.709094089153244,0.393554886438096,0.5,0.7
"8843","vandoorne-d",1.35467090697853,2017-09-03,2017,13,969,"monza",0.696758177497492,1.64254661438096,1.55618390216023,0.241039487156047,0.5,0.7
"8844","haryanto-d",0.224320862922001,2017-09-03,2017,13,969,"monza",0.696758177497492,0.201560630542937,0.208388700256657,0.070499451111734,0.5,0.7
"8845","ocon-d",0.150994618636371,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.082283564043512,-0.0123001092395471,0.289490291805079,0.5,0.7
"8846","giovinazzi-d",0.107728724003995,2017-09-03,2017,13,969,"monza",0.696758177497492,0.169894030106633,0.151244438275841,0.0835602282635362,0.5,0.7
"8847","stroll-d",0.266172662744888,2017-09-03,2017,13,969,"monza",0.696758177497492,0.264109515451146,0.264728459639269,0.55011029831021,0.5,0.7
"8848","gasly-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8849","brendon_hartley-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8850","leclerc-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8851","sirotkin-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8852","norris-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8853","albon-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8854","russell-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8855","kubica-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8856","latifi-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8857","aitken-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8858","pietro_fittipaldi-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8859","tsunoda-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8860","mick_schumacher-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8861","mazepin-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8862","zhou-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8863","de_vries-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8864","sargeant-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8865","piastri-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8866","lawson-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8867","bearman-d",0,2017-09-03,2017,13,969,"monza",0.696758177497492,0,0,0,0.5,0.7
"8868","mclaren-c",1.22085823477609,2017-09-03,2017,13,969,"monza",0.696758177497492,1.55548169121287,1.32124527170712,0.188031511621564,0.3,0.3
"8869","red_bull-c",-2.3012832953642,2017-09-03,2017,13,969,"monza",0.696758177497492,-2.38402621033538,-2.32610616985556,0.260602572898172,0.3,0.3
"8870","ferrari-c",-2.92495943123718,2017-09-03,2017,13,969,"monza",0.696758177497492,-2.96173991026803,-2.93599357494643,0.186798897147135,0.3,0.3
"8871","sauber-c",2.37644551261338,2017-09-03,2017,13,969,"monza",0.696758177497492,2.21293480388723,2.32739229999554,0.249722058214862,0.3,0.3
"8872","alpine-c",1.34309593186215,2017-09-03,2017,13,969,"monza",0.696758177497492,1.21034242088788,1.30326987856987,0.30651562517672,0.3,0.3
"8873","toro_rosso-c",1.05803960043998,2017-09-03,2017,13,969,"monza",0.696758177497492,0.847901779124877,0.994998254045447,0.204976374150659,0.3,0.3
"8874","aston_martin-c",-0.432434413833385,2017-09-03,2017,13,969,"monza",0.696758177497492,-0.345731026372272,-0.406423397595051,0.250039814440709,0.3,0.3
"8875","mercedes-c",-3.95506308169839,2017-09-03,2017,13,969,"monza",0.696758177497492,-3.84846679159152,-3.92308419466633,0.23307034079149,0.3,0.3
"8876","manor-c",1.80029721205356,2017-09-03,2017,13,969,"monza",0.696758177497492,1.86034591429686,1.81831182272655,0.309215104991052,0.3,0.3
"8877","williams-c",0.516320418077778,2017-09-03,2017,13,969,"monza",0.696758177497492,0.745249626978307,0.584999180747936,0.257287230713762,0.3,0.3
"8878","caterham-c",0.0194861673574769,2017-09-03,2017,13,969,"monza",0.696758177497492,0.0298311607104868,0.0225896653633799,0.00436753706658567,0.3,0.3
"8879","hrt-c",0.000252210565221403,2017-09-03,2017,13,969,"monza",0.696758177497492,0.000396754562387749,0.000295573764371307,5.28114042892972e-05,0.3,0.3
"8880","haas-c",1.27319820217629,2017-09-03,2017,13,969,"monza",0.696758177497492,1.06956328601876,1.21210772732903,0.311438083869125,0.3,0.3
"8881","button-d",0.384698861980751,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.264393262710408,0.300484942491511,0.19589260677182,0.5,0.7
"8882","vettel-d",-1.93669374632385,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-2.03688412713209,-2.00682701288962,0.278748601448145,0.5,0.7
"8883","hamilton-d",-1.59228493726632,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-1.23117059000603,-1.33950489418412,0.315224478769007,0.5,0.7
"8884","webber-d",-0.00172880270102906,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-0.00265657373502115,-0.00237824242482352,0.000672129327480934,0.5,0.7
"8885","alonso-d",-0.225921337193037,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-0.309121108638628,-0.28416117720495,0.390876645567177,0.5,0.7
"8886","kobayashi-d",0.00724482514015635,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.0106605779155423,0.00963585208292651,0.00276584142486472,0.5,0.7
"8887","raikkonen-d",-0.869784573999527,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-0.88017135853135,-0.877055323171803,0.225228961384922,0.5,0.7
"8888","perez-d",-0.441258904957102,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-0.431302999509851,-0.434289771144026,0.303476563342776,0.5,0.7
"8889","ricciardo-d",-1.88626528445643,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-1.76305533141842,-1.80001831732982,0.278525452066459,0.5,0.7
"8890","resta-d",0.000906229031215705,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.00121132406972194,0.00111979555817007,0.000500042383134731,0.5,0.7
"8891","vergne-d",0.00930053488081135,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.01718851648322,0.0148221220024974,0.00467101329438333,0.5,0.7
"8892","rosberg-d",-0.917330132125965,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-0.800641410006721,-0.835648026642494,0.185358661442385,0.5,0.7
"8893","glock-d",0.000218349051273715,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.000303974001042387,0.000278286516111786,6.65812503942028e-05,0.5,0.7
"8894","pic-d",0.00187492895218069,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.00276385316604556,0.0024971759018861,0.000527254778740722,0.5,0.7
"8895","bruno_senna-d",0.000104190168301862,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.000244294205960567,0.000202262994662956,5.86653761688971e-05,0.5,0.7
"8896","hulkenberg-d",-0.419370762858131,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-0.657868468832965,-0.586319157040515,0.385636477291298,0.5,0.7
"8897","michael_schumacher-d",0.000303599488609306,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.000436799727309872,0.000396839655699702,0.000105855127980957,0.5,0.7
"8898","massa-d",0.178021482631315,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.0423346423036075,0.0830406944019199,0.258757310409166,0.5,0.7
"8899","petrov-d",0.000301150208260334,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.00044709354896964,0.000403310546756848,9.03348544982735e-05,0.5,0.7
"8900","kovalainen-d",0.000850580073736898,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.00133942179844664,0.00119276928103372,0.000341085263317726,0.5,0.7
"8901","karthikeyan-d",7.44913879078143e-05,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.000113298144104261,0.000101656117245327,2.20374848203161e-05,0.5,0.7
"8902","rosa-d",0.000156652954669334,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,0.00023857933631709,0.000214001421822763,4.75546797222668e-05,0.5,0.7
"8903","grosjean-d",0.00786027296442104,2017-09-17,2017,14,970,"marina_bay",0.674971283940411,-0.0662056955459005,-0.043985904992804,0.339772504116224,0.5,0.7
